timestamp,ltz1000-4-to-3
1516484695.324,17581.701
1516484698.676,17582.056
1516484702.029,17582.053
1516484705.381,17581.774
1516484708.733,17582.058
1516484712.085,17581.683
1516484715.436,17582.157
1516484718.789,17582.007
1516484722.141,17581.990
1516484725.493,17581.975
1516484728.845,17581.958
1516484732.198,17581.680
1516484735.550,17581.985
1516484738.902,17581.427
1516484742.255,17581.303
1516484745.606,17581.577
1516484748.958,17581.602
1516484752.310,17581.384
1516484755.663,17581.432
1516484759.015,17581.997
1516484762.367,17581.789
1516484765.720,17582.002
1516484769.071,17581.886
1516484772.423,17581.706
1516484775.776,17581.848
1516484779.128,17582.082
1516484782.480,17581.802
1516484785.832,17581.739
1516484789.184,17581.942
1516484792.536,17581.812
1516484795.889,17582.085
1516484799.241,17581.887
1516484802.593,17582.078
1516484805.945,17581.896
1516484809.297,17581.855
1516484812.649,17581.721
1516484816.002,17582.263
1516484819.354,17582.101
1516484822.705,17582.081
1516484826.058,17582.086
1516484829.410,17582.329
1516484832.763,17582.393
1516484836.114,17581.957
1516484839.466,17582.182
1516484842.819,17582.116
1516484846.171,17582.171
1516484849.523,17582.423
1516484852.876,17582.606
1516484856.227,17582.320
1516484859.579,17582.322
1516484862.932,17582.469
1516484866.284,17582.111
1516484869.637,17582.407
1516484872.988,17582.044
1516484876.340,17581.893
1516484879.693,17581.948
1516484883.045,17581.897
1516484886.398,17582.028
1516484889.749,17581.953
1516484893.101,17581.806
1516484896.454,17582.096
1516484899.806,17581.782
1516484903.158,17582.165
1516484906.511,17581.772
1516484909.863,17581.877
1516484913.215,17581.962
1516484916.567,17581.744
1516484919.919,17582.054
1516484923.271,17582.108
1516484926.624,17582.294
1516484929.976,17582.081
1516484933.328,17581.936
1516484936.680,17582.205
1516484940.032,17582.076
1516484943.385,17581.833
1516484946.737,17581.997
1516484950.088,17582.063
1516484953.441,17582.208
1516484956.793,17582.147
1516484960.146,17582.578
1516484963.498,17582.281
1516484966.850,17582.334
1516484970.203,17582.474
1516484973.555,17582.540
1516484976.906,17582.241
1516484980.259,17582.309
1516484983.611,17582.296
1516484986.964,17582.889
1516484990.316,17583.173
1516484993.667,17582.710
1516484997.020,17582.851
1516485000.372,17582.877
1516485003.724,17582.623
1516485007.077,17582.849
1516485010.429,17582.474
1516485013.781,17582.763
1516485017.133,17582.950
1516485020.486,17582.606
1516485023.838,17582.755
1516485027.190,17582.286
1516485030.541,17582.365
1516485033.894,17582.492
1516485037.246,17582.679
1516485040.599,17582.514
1516485043.951,17582.684
1516485047.302,17582.966
1516485050.655,17582.712
1516485054.007,17582.646
1516485057.360,17582.798
1516485060.712,17582.490
1516485064.064,17582.466
1516485067.416,17582.286
1516485070.768,17582.560
1516485074.121,17582.636
1516485077.473,17582.560
1516485080.825,17582.585
1516485084.177,17582.634
1516485087.529,17582.854
1516485090.887,17582.674
1516485094.234,17582.775
1516485097.586,17582.781
1516485100.938,17582.730
1516485104.291,17582.717
1516485107.643,17582.742
1516485110.995,17582.697
1516485114.347,17582.717
1516485117.699,17582.943
1516485121.052,17582.874
1516485124.404,17582.644
1516485127.755,17582.715
1516485131.108,17582.552
1516485134.460,17582.717
1516485137.812,17582.836
1516485141.165,17582.874
1516485144.517,17582.598
1516485147.869,17582.834
1516485151.221,17582.603
1516485154.573,17582.664
1516485157.926,17582.606
1516485161.278,17582.841
1516485164.630,17582.352
1516485167.982,17582.519
1516485171.334,17582.494
1516485174.687,17582.228
1516485178.039,17582.256
1516485181.391,17582.545
1516485184.744,17582.342
1516485188.095,17582.380
1516485191.448,17582.018
1516485194.800,17582.398
1516485198.152,17582.639
1516485201.505,17582.350
1516485204.857,17582.699
1516485208.209,17582.550
1516485211.561,17582.697
1516485214.913,17582.808
1516485218.265,17582.748
1516485221.617,17582.631
1516485224.970,17582.920
1516485228.322,17582.940
1516485231.674,17582.897
1516485235.027,17583.064
1516485238.378,17582.765
1516485241.731,17582.973
1516485245.083,17582.666
1516485248.435,17582.616
1516485251.788,17582.770
1516485255.140,17582.768
1516485258.491,17582.998
1516485261.844,17582.768
1516485265.196,17582.765
1516485268.548,17582.786
1516485271.900,17582.955
1516485275.253,17582.966
1516485278.605,17582.768
1516485281.957,17582.851
1516485285.309,17582.925
1516485288.661,17582.661
1516485292.014,17583.082
1516485295.366,17582.760
1516485298.717,17582.851
1516485302.070,17583.016
1516485305.422,17582.988
1516485308.775,17583.085
1516485312.127,17583.168
1516485315.478,17582.768
1516485318.831,17583.062
1516485322.183,17583.280
1516485325.536,17583.100
1516485328.888,17582.978
1516485332.240,17582.765
1516485335.592,17583.143
1516485338.944,17583.252
1516485342.297,17582.892
1516485345.649,17582.872
1516485349.001,17582.889
1516485352.353,17582.976
1516485355.705,17582.925
1516485359.058,17583.143
1516485362.410,17582.986
1516485365.762,17582.862
1516485369.115,17582.922
1516485372.466,17582.867
1516485375.818,17583.014
1516485379.171,17582.854
1516485382.523,17582.775
1516485385.875,17582.938
1516485389.227,17582.928
1516485392.579,17583.080
1516485395.931,17583.163
1516485399.284,17583.538
1516485402.636,17583.249
1516485405.988,17583.097
1516485409.341,17583.067
1516485412.692,17582.626
1516485416.045,17582.993
1516485419.397,17582.928
1516485422.749,17582.963
1516485426.102,17582.844
1516485429.454,17582.889
1516485432.806,17582.707
1516485436.158,17582.841
1516485439.510,17582.732
1516485442.863,17582.981
1516485446.215,17582.930
1516485449.567,17583.290
1516485452.919,17582.978
1516485456.271,17582.811
1516485459.623,17582.821
1516485462.975,17583.021
1516485466.328,17582.758
1516485469.680,17582.813
1516485473.033,17582.981
1516485476.384,17582.400
1516485479.737,17582.623
1516485483.089,17582.679
1516485486.441,17582.608
1516485489.794,17582.943
1516485493.145,17582.598
1516485496.497,17582.689
1516485499.850,17582.621
1516485503.202,17583.049
1516485506.554,17583.161
1516485509.907,17582.357
1516485513.258,17582.758
1516485516.610,17582.692
1516485519.963,17582.978
1516485523.315,17582.535
1516485526.668,17582.704
1516485530.019,17582.859
1516485533.371,17582.976
1516485536.724,17582.996
1516485540.076,17582.824
1516485543.429,17582.748
1516485546.780,17583.189
1516485550.133,17583.331
1516485553.485,17583.148
1516485556.837,17583.206
1516485560.189,17582.717
1516485563.541,17583.092
1516485566.894,17583.090
1516485570.246,17582.372
1516485573.598,17582.816
1516485576.951,17583.140
1516485580.302,17583.265
1516485583.654,17583.412
1516485587.007,17583.133
1516485590.359,17583.356
1516485593.711,17583.374
1516485597.064,17583.440
1516485600.415,17583.184
1516485603.768,17583.057
1516485607.120,17583.331
1516485610.472,17583.229
1516485613.825,17583.260
1516485617.177,17583.067
1516485620.528,17583.295
1516485623.881,17583.189
1516485627.233,17583.483
1516485630.586,17583.460
1516485633.938,17582.884
1516485637.290,17582.800
1516485640.641,17582.105
1516485643.994,17582.474
1516485647.346,17582.587
1516485650.699,17582.884
1516485654.051,17582.955
1516485657.403,17582.968
1516485660.755,17582.972
1516485664.107,17582.853
1516485667.460,17582.816
1516485670.812,17582.758
1516485674.164,17583.253
1516485677.516,17583.019
1516485680.868,17582.920
1516485684.220,17583.333
1516485687.573,17583.111
1516485690.925,17583.076
1516485694.277,17582.882
1516485697.629,17582.955
1516485700.982,17583.088
1516485704.334,17582.922
1516485707.686,17582.964
1516485711.038,17582.887
1516485714.390,17582.514
1516485717.742,17582.826
1516485721.095,17583.021
1516485724.447,17582.763
1516485727.799,17582.365
1516485731.151,17582.347
1516485734.503,17582.410
1516485737.856,17582.669
1516485741.208,17582.986
1516485744.560,17582.575
1516485747.912,17582.421
1516485751.264,17582.304
1516485754.617,17582.357
1516485757.969,17582.431
1516485761.321,17582.383
1516485764.673,17582.573
1516485768.025,17582.593
1516485771.377,17582.426
1516485774.730,17582.342
1516485778.082,17582.725
1516485781.434,17582.575
1516485784.787,17582.565
1516485788.139,17582.798
1516485791.490,17582.644
1516485794.843,17582.595
1516485798.195,17582.694
1516485801.547,17582.742
1516485804.899,17582.697
1516485808.252,17582.712
1516485811.604,17582.631
1516485814.956,17582.200
1516485818.309,17582.192
1516485821.660,17582.129
1516485825.013,17582.243
1516485828.365,17582.124
1516485831.716,17582.114
1516485835.069,17582.187
1516485838.421,17582.228
1516485841.774,17582.497
1516485845.126,17582.494
1516485848.478,17582.345
1516485851.830,17582.545
1516485855.182,17582.499
1516485858.534,17582.451
1516485861.886,17582.413
1516485865.239,17582.345
1516485868.591,17582.372
1516485871.943,17582.664
1516485875.296,17582.486
1516485878.648,17582.203
1516485882.000,17582.428
1516485885.353,17582.580
1516485888.704,17582.532
1516485892.056,17582.334
1516485895.409,17582.590
1516485898.761,17582.504
1516485902.114,17582.486
1516485905.465,17582.205
1516485908.817,17582.412
1516485912.169,17582.580
1516485915.522,17582.390
1516485918.874,17582.231
1516485922.227,17582.111
1516485925.579,17582.152
1516485928.931,17582.175
1516485932.283,17582.154
1516485935.635,17581.921
1516485938.988,17581.830
1516485942.339,17582.010
1516485945.692,17582.101
1516485949.044,17582.101
1516485952.396,17582.258
1516485955.749,17582.018
1516485959.101,17582.056
1516485962.452,17581.873
1516485965.805,17582.157
1516485969.157,17581.936
1516485972.509,17582.284
1516485975.862,17582.355
1516485979.214,17582.436
1516485982.566,17582.294
1516485985.918,17582.474
1516485989.270,17582.253
1516485992.622,17582.360
1516485995.975,17582.360
1516485999.327,17582.089
1516486002.680,17581.949
1516486006.032,17582.028
1516486009.384,17582.345
1516486012.736,17582.699
1516486016.088,17582.393
1516486019.441,17582.552
1516486022.793,17582.383
1516486026.145,17582.507
1516486029.498,17582.441
1516486032.849,17582.456
1516486036.201,17582.370
1516486039.554,17582.139
1516486042.906,17582.215
1516486046.258,17582.492
1516486049.611,17582.385
1516486052.963,17582.350
1516486056.315,17582.467
1516486059.668,17582.644
1516486063.020,17582.755
1516486066.372,17582.509
1516486069.723,17582.741
1516486073.076,17582.902
1516486076.428,17582.704
1516486079.781,17582.806
1516486083.133,17582.844
1516486086.484,17582.542
1516486089.837,17582.674
1516486093.189,17582.628
1516486096.542,17582.580
1516486099.894,17582.702
1516486103.245,17582.666
1516486106.598,17582.669
1516486109.950,17582.416
1516486113.303,17581.888
1516486116.655,17581.926
1516486120.007,17582.436
1516486123.360,17582.351
1516486126.711,17582.390
1516486130.064,17582.393
1516486133.416,17582.590
1516486136.768,17582.753
1516486140.120,17582.639
1516486143.472,17582.560
1516486146.825,17582.687
1516486150.177,17582.748
1516486153.530,17582.721
1516486156.882,17582.570
1516486160.233,17582.557
1516486163.586,17582.713
1516486166.938,17582.457
1516486170.290,17582.499
1516486173.642,17582.464
1516486176.995,17582.370
1516486180.347,17582.565
1516486183.700,17582.634
1516486187.051,17582.456
1516486190.403,17582.119
1516486193.756,17582.461
1516486197.108,17582.479
1516486200.461,17582.479
1516486203.813,17582.651
1516486207.164,17582.525
1516486210.517,17582.816
1516486213.869,17582.621
1516486217.222,17582.365
1516486220.574,17582.519
1516486223.926,17582.552
1516486227.278,17582.507
1516486230.630,17582.750
1516486233.983,17582.580
1516486237.335,17582.626
1516486240.686,17582.611
1516486244.039,17582.884
1516486247.391,17582.801
1516486250.744,17583.049
1516486254.096,17583.101
1516486257.448,17583.237
1516486260.800,17583.285
1516486264.152,17582.960
1516486267.505,17583.184
1516486270.857,17582.950
1516486274.210,17583.244
1516486277.561,17583.097
1516486280.913,17583.192
1516486284.266,17583.069
1516486287.618,17583.102
1516486290.970,17583.011
1516486294.322,17583.097
1516486297.674,17582.831
1516486301.026,17583.057
1516486304.379,17582.902
1516486307.731,17582.920
1516486311.083,17583.095
1516486314.436,17582.763
1516486317.787,17582.846
1516486321.140,17582.644
1516486324.492,17582.707
1516486327.844,17582.616
1516486331.197,17582.712
1516486334.549,17582.522
1516486337.901,17582.844
1516486341.253,17582.684
1516486344.605,17582.811
1516486347.958,17582.745
1516486351.310,17582.689
1516486354.662,17582.874
1516486358.015,17582.495
1516486361.367,17582.688
1516486364.719,17582.751
1516486368.071,17583.096
1516486371.423,17582.887
1516486374.775,17582.987
1516486378.128,17583.088
1516486381.480,17583.162
1516486384.832,17582.832
1516486388.184,17583.056
1516486391.536,17583.148
1516486394.889,17582.971
1516486398.241,17583.353
1516486401.593,17582.816
1516486404.945,17583.031
1516486408.297,17582.881
1516486411.649,17583.009
1516486415.002,17583.109
1516486418.354,17583.113
1516486421.706,17583.343
1516486425.059,17583.047
1516486428.411,17583.204
1516486431.762,17582.973
1516486435.115,17582.971
1516486438.467,17583.244
1516486441.820,17583.021
1516486445.172,17583.318
1516486448.524,17583.115
1516486451.876,17583.252
1516486455.228,17582.963
1516486458.581,17582.824
1516486461.933,17582.900
1516486465.285,17582.684
1516486468.637,17582.187
1516486471.990,17582.208
1516486475.341,17582.803
1516486478.694,17583.001
1516486482.046,17582.568
1516486485.398,17582.570
1516486488.751,17583.037
1516486492.102,17582.928
1516486495.455,17583.262
1516486498.807,17583.209
1516486502.159,17583.011
1516486505.511,17583.287
1516486508.864,17583.115
1516486512.215,17583.242
1516486515.568,17582.938
1516486518.920,17582.674
1516486522.273,17582.778
1516486525.625,17582.907
1516486528.977,17582.846
1516486532.329,17582.949
1516486535.681,17583.019
1516486539.033,17582.509
1516486542.386,17582.535
1516486545.738,17582.892
1516486549.090,17582.824
1516486552.442,17582.732
1516486555.794,17582.639
1516486559.147,17582.542
1516486562.499,17582.357
1516486565.851,17582.702
1516486569.203,17582.755
1516486572.555,17582.905
1516486575.908,17582.955
1516486579.260,17582.471
1516486582.612,17582.775
1516486585.965,17582.897
1516486589.317,17582.958
1516486592.669,17582.851
1516486596.021,17582.623
1516486599.373,17582.735
1516486602.725,17583.069
1516486606.078,17582.753
1516486609.430,17582.960
1516486612.781,17582.955
1516486616.134,17582.494
1516486619.486,17582.683
1516486622.838,17582.544
1516486626.191,17582.357
1516486629.543,17582.672
1516486632.895,17582.687
1516486636.248,17582.868
1516486639.599,17583.039
1516486642.952,17582.829
1516486646.305,17582.778
1516486649.656,17582.863
1516486653.008,17582.656
1516486656.361,17582.571
1516486659.713,17582.706
1516486663.065,17582.669
1516486666.418,17582.677
1516486669.770,17582.454
1516486673.122,17582.626
1516486676.474,17582.817
1516486679.826,17582.841
1516486683.179,17582.563
1516486686.531,17582.223
1516486689.883,17582.337
1516486693.235,17582.269
1516486696.587,17582.410
1516486699.940,17582.408
1516486703.292,17582.323
1516486706.644,17582.448
1516486709.997,17582.445
1516486713.348,17582.461
1516486716.701,17582.631
1516486720.053,17582.563
1516486723.405,17582.849
1516486726.757,17583.184
1516486730.109,17582.948
1516486733.462,17582.755
1516486736.814,17582.674
1516486740.166,17582.717
1516486743.519,17582.532
1516486746.870,17582.437
1516486750.223,17582.748
1516486753.575,17582.907
1516486756.927,17582.778
1516486760.280,17582.831
1516486763.632,17582.750
1516486766.983,17582.669
1516486770.336,17582.976
1516486773.688,17582.773
1516486777.040,17582.540
1516486780.393,17582.854
1516486783.745,17582.791
1516486787.097,17582.720
1516486790.449,17582.568
1516486793.801,17582.689
1516486797.154,17582.710
1516486800.506,17582.692
1516486803.858,17582.938
1516486807.211,17582.697
1516486810.562,17582.423
1516486813.914,17582.481
1516486817.267,17582.398
1516486820.619,17582.310
1516486823.972,17582.518
